cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,16,1536,7168,ck,8,0,21.6147,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,16.3,516.96,0.0
256,16,576,7168,ck,8,0,21.0859,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,6.27,202.12,0.0
256,16,7168,256,ck,8,0,2.9938,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.61,690.92,0.0
256,16,4608,7168,ck,8,0,21.4632,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,49.25,1551.13,0.0
256,16,7168,2304,ck,8,0,8.8896,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,59.45,1887.75,0.0
256,16,512,7168,ck,8,0,20.9978,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.59,181.02,0.0
256,32,1536,7168,ck,8,0,21.2799,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,33.11,532.79,0.0
256,32,576,7168,ck,8,0,20.9288,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,12.63,210.0,0.0
256,32,7168,256,ck,8,0,3.3934,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,34.61,678.36,0.0
256,32,4608,7168,ck,8,0,21.2795,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,99.34,1576.84,0.0
256,32,7168,2304,ck,8,0,8.7272,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,121.11,1953.38,0.0
256,32,512,7168,ck,8,0,20.8949,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.24,188.19,0.0
256,64,1536,7168,ck,8,0,21.0947,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,66.81,553.0,0.0
256,64,576,7168,ck,8,0,20.6157,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,25.63,226.1,0.0
256,64,7168,256,ck,13,0,3.7663,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,62.36,735.18,0.0
256,64,4608,7168,ck,7,0,23.0777,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,183.2,1476.69,0.0
256,64,7168,2304,ck,7,0,9.7262,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,217.34,1807.49,0.0
256,64,512,7168,ck,8,0,20.5506,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,22.86,204.1,0.0
256,128,1536,7168,ck,8,0,20.5469,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,137.18,599.64,0.0
256,128,576,7168,ck,8,0,20.0861,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,52.62,258.57,0.0
256,128,7168,256,ck,7,0,4.495,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,104.51,823.76,0.0
256,128,4608,7168,ck,18,0,23.7809,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,355.57,1477.12,0.0
256,128,7168,2304,ck,18,0,10.3294,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,409.3,1805.04,0.0
256,128,512,7168,ck,8,0,19.8412,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,47.35,237.82,0.0
256,256,1536,7168,ck,7,0,22.6093,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,249.33,602.92,0.0
256,256,576,7168,ck,8,0,20.4152,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,103.55,306.57,0.0
256,256,7168,256,ck,13,0,5.6263,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,166.99,990.09,0.0
256,256,4608,7168,ck,18,0,36.301,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,465.87,1025.44,0.0
256,256,7168,2304,ck,18,0,15.5447,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,543.96,1336.46,0.0
256,256,512,7168,ck,8,0,20.2454,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,92.81,284.86,0.0
256,512,1536,7168,ck,18,0,23.3971,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,481.87,694.66,0.0
256,512,576,7168,ck,18,0,23.0551,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,183.38,363.85,0.0
256,512,7168,256,ck,13,0,7.6578,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,245.38,1215.25,0.0
256,512,4608,7168,ck,18,0,54.8972,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,616.11,754.48,0.0
256,512,7168,2304,ck,0,0,21.1565,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,799.35,1183.31,0.0
256,512,512,7168,ck,8,0,20.7411,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,181.19,379.17,0.0
256,1024,1536,7168,ck,18,0,37.0383,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,608.79,580.37,0.0
256,1024,576,7168,ck,18,0,23.0306,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,367.15,549.2,0.0
256,1024,7168,256,ck,18,0,11.7764,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,319.12,1424.65,0.0
256,1024,4608,7168,ck,0,0,90.5685,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,746.9,549.94,0.0
256,1024,7168,2304,ck,0,0,36.7479,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,920.4,913.1,0.0
256,1024,512,7168,ck,18,0,23.1271,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,325.0,521.41,0.0
256,1536,1536,7168,ck,18,0,52.9404,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,638.89,505.07,0.0
256,1536,576,7168,ck,18,0,24.2524,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,522.98,697.18,0.0
256,1536,7168,256,ck,18,0,15.2456,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,369.76,1590.51,0.0
256,1536,4608,7168,ck,0,0,104.829,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,967.94,555.15,0.0
256,1536,7168,2304,ck,0,0,52.7484,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,961.82,797.64,0.0
256,1536,512,7168,ck,18,0,23.4156,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,481.49,694.11,0.0
256,2048,1536,7168,ck,0,0,58.3488,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,772.89,548.11,0.0
256,2048,576,7168,ck,18,0,34.4222,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,491.29,614.96,0.0
256,2048,7168,256,cktile,10,0,19.6283,a8w8_blockscale_cktile_64x128x128_2x2x1_32x32x16_intrawave_0x0x0x0_1,382.93,1616.0,0.0
256,2048,4608,7168,ck,0,0,147.1064,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,919.68,452.63,0.0
256,2048,7168,2304,ck,0,0,70.9389,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,953.58,713.2,0.0
256,2048,512,7168,ck,18,0,24.9898,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,601.54,818.22,0.0
256,4096,1536,7168,ck,0,0,99.1466,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,909.71,534.09,0.0
256,4096,576,7168,ck,18,0,54.8316,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,616.85,696.82,0.0
256,4096,7168,256,ck,18,0,34.9763,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,429.79,1761.3,0.0
256,4096,4608,7168,ck,0,0,240.5825,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1124.7,416.24,0.0
256,4096,7168,2304,ck,0,0,125.756,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1075.83,673.31,0.0
256,4096,512,7168,ck,18,0,43.5996,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,689.57,853.78,0.0
256,8192,1536,7168,ck,0,0,172.6502,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1044.82,549.64,0.0
256,8192,576,7168,ck,0,0,87.2065,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,775.7,828.91,0.0
256,8192,7168,256,ck,15,0,67.1313,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,447.85,1807.99,0.0
256,8192,4608,7168,ck,0,0,441.2084,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1226.55,379.07,0.0
256,8192,7168,2304,ck,0,0,238.587,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1134.11,640.56,0.0
256,8192,512,7168,ck,0,0,66.7717,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,900.52,1060.01,0.0
256,16384,1536,7168,ck,0,0,311.0558,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1159.85,574.76,0.0
256,16384,576,7168,ck,0,0,152.274,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,888.47,922.31,0.0
256,16384,7168,256,cktile,6,0,122.7395,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x32_intrawave_0x0x0x0_1,489.9,1962.78,0.0
256,16384,4608,7168,ck,0,0,855.9478,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1264.48,352.2,0.0
256,16384,7168,2304,ck,0,0,450.2119,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1202.02,642.24,0.0
256,16384,512,7168,ck,0,0,117.7852,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1021.0,1170.67,0.0
256,20480,1536,7168,ck,0,0,385.8756,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1168.7,572.01,0.0
256,20480,576,7168,ck,0,0,188.6292,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,896.54,925.21,0.0
256,20480,7168,256,ck,15,0,151.072,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v1,497.52,1990.3,0.0
256,20480,4608,7168,ck,0,0,1076.9916,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1256.2,342.23,0.0
256,20480,7168,2304,ck,0,0,567.063,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,1192.91,630.09,0.0
256,20480,512,7168,ck,0,0,152.2349,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,987.45,1126.17,0.0
