cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,32,26624,16384,torch.float8_e4m3fn,cktile,51,0,80.2692,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x128x256_1x4x1_16x16x128_default,347.8,5462.07,0.0
256,32,51200,5120,torch.float8_e4m3fn,ck,133,0,47.8343,a8w8_bpreshuffle_256x32x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,350.74,5552.18,0.0
256,32,53248,16384,torch.float8_e4m3fn,ck,136,0,154.4861,a8w8_bpreshuffle_256x80x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,361.42,5672.66,0.0
256,32,57344,8192,torch.float8_e4m3fn,ck,85,0,86.5188,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,347.49,5475.04,0.0
256,64,192,1024,torch.float8_e4m3fn,cktile,138,0,3.2737,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_16x64x512_1x4x1_16x16x128_default,7.69,87.58,0.0
256,64,800,5120,torch.float8_e4m3fn,ck,10,0,10.5456,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,49.72,429.19,0.0
256,64,1280,8192,torch.float8_e4m3fn,ck,10,0,11.9979,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,111.87,931.32,0.0
256,64,2304,16384,torch.float8_e4m3fn,ck,19,0,27.9421,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v2,172.92,1399.04,0.0
256,64,2560,8192,torch.float8_e4m3fn,ck,5,0,12.8533,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,208.85,1697.89,0.0
256,64,4608,16384,torch.float8_e4m3fn,cktile,37,0,30.5903,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,315.91,2521.58,0.0
256,64,5120,640,torch.float8_e4m3fn,ck,23,0,6.7207,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,62.41,591.18,0.0
256,64,5120,1280,torch.float8_e4m3fn,cktile,144,0,6.4913,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_16x64x256_1x4x1_16x16x128_default,129.23,1123.18,0.0
256,64,5120,3200,torch.float8_e4m3fn,ck,23,0,15.6284,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,134.19,1103.39,0.0
256,64,5120,5120,torch.float8_e4m3fn,cktile,152,0,12.255,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_32x64x512_1x4x1_16x16x128_default,273.8,2219.29,0.0
256,64,5120,6400,torch.float8_e4m3fn,ck,15,0,19.7146,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,212.75,1716.14,0.0
256,64,5120,25600,torch.float8_e4m3fn,cktile,37,0,46.7927,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,358.54,2850.14,0.0
256,64,6400,5120,torch.float8_e4m3fn,cktile,37,0,12.6187,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,332.39,2687.67,0.0
256,64,7168,8192,torch.float8_e4m3fn,cktile,151,0,19.0093,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,395.4,3164.87,0.0
256,64,8192,2048,torch.float8_e4m3fn,cktile,152,0,7.2858,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_32x64x512_1x4x1_16x16x128_default,294.75,2464.64,0.0
256,64,8192,3584,torch.float8_e4m3fn,cktile,151,0,10.9244,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,344.01,2804.55,0.0
256,64,8192,7168,torch.float8_e4m3fn,cktile,152,0,17.8136,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_32x64x512_1x4x1_16x16x128_default,421.94,3380.99,0.0
256,64,8192,8192,torch.float8_e4m3fn,cktile,9,0,19.7584,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x64x512_1x4x1_16x16x128_default,434.75,3476.08,0.0
256,64,8192,28672,torch.float8_e4m3fn,cktile,151,0,57.4642,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_32x64x512_1x4x1_16x16x128_default,523.19,4137.61,0.0
256,64,9216,16384,torch.float8_e4m3fn,ck,114,0,56.6696,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,341.05,2703.8,0.0
256,64,10240,8192,torch.float8_e4m3fn,ck,114,0,25.5687,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,419.94,3352.58,0.0
256,64,12800,5120,torch.float8_e4m3fn,ck,119,0,21.9262,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,382.58,3078.6,0.0
256,64,13312,16384,torch.float8_e4m3fn,ck,114,0,60.16,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,464.05,3671.15,0.0
256,64,14336,8192,torch.float8_e4m3fn,ck,114,0,29.5848,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,508.11,4049.37,0.0
256,64,16384,2048,torch.float8_e4m3fn,ck,119,0,11.4341,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,375.63,3129.47,0.0
256,64,16384,4096,torch.float8_e4m3fn,ck,119,0,20.8735,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,411.52,3328.06,0.0
256,64,16384,6656,torch.float8_e4m3fn,ck,119,0,29.3009,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,476.39,3807.9,0.0
256,64,16384,8192,torch.float8_e4m3fn,ck,119,0,35.6664,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,481.68,3836.64,0.0
256,64,16384,13312,torch.float8_e4m3fn,ck,119,0,53.1879,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,524.88,4156.08,0.0
256,64,16384,26624,torch.float8_e4m3fn,ck,119,0,102.4795,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,544.84,4293.63,0.0
256,64,26624,16384,torch.float8_e4m3fn,cktile,24,0,83.214,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_64x128x256_1x4x1_16x16x128_default,670.98,5295.55,0.0
256,64,51200,5120,torch.float8_e4m3fn,ck,135,0,54.3316,a8w8_bpreshuffle_256x64x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,617.59,4951.54,0.0
256,64,53248,16384,torch.float8_e4m3fn,ck,135,0,156.5996,a8w8_bpreshuffle_256x64x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,713.09,5621.21,0.0
256,64,57344,8192,torch.float8_e4m3fn,ck,85,0,87.6062,a8w8_bpreshuffle_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,686.36,5451.97,0.0
256,128,800,5120,torch.float8_e4m3fn,ck,24,0,9.9852,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,105.01,496.35,0.0
256,128,1280,8192,torch.float8_e4m3fn,ck,5,0,12.228,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,219.53,970.07,0.0
256,128,2304,16384,torch.float8_e4m3fn,cktile,9,0,27.8346,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x64x512_1x4x1_16x16x128_default,347.18,1452.71,0.0
256,128,2560,8192,torch.float8_e4m3fn,cktile,9,0,15.8919,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_32x64x512_1x4x1_16x16x128_default,337.83,1426.86,0.0
256,128,4608,16384,torch.float8_e4m3fn,ck,108,0,54.3179,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,355.82,1450.25,0.0
256,128,5120,640,torch.float8_e4m3fn,ck,23,0,6.3513,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,132.08,735.19,0.0
256,128,5120,1280,torch.float8_e4m3fn,ck,29,0,7.7817,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v2,215.6,1031.67,0.0
256,128,5120,3200,torch.float8_e4m3fn,ck,23,0,16.0101,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,261.98,1130.81,0.0
256,128,5120,5120,torch.float8_e4m3fn,ck,108,0,19.63,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,341.87,1435.58,0.0
256,128,5120,6400,torch.float8_e4m3fn,ck,29,0,22.9859,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v2,364.95,1518.23,0.0
256,128,5120,25600,torch.float8_e4m3fn,ck,114,0,83.5847,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,401.44,1623.02,0.0
256,128,6400,5120,torch.float8_e4m3fn,ck,114,0,20.5908,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,407.4,1702.79,0.0
256,128,7168,8192,torch.float8_e4m3fn,ck,114,0,23.7352,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,633.34,2595.46,0.0
256,128,8192,1024,torch.float8_e4m3fn,cktile,37,0,6.6525,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,322.81,1595.92,0.0
256,128,8192,2048,torch.float8_e4m3fn,ck,114,0,8.8614,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,484.68,2159.54,0.0
256,128,8192,3584,torch.float8_e4m3fn,ck,114,0,12.978,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,579.15,2459.24,0.0
256,128,8192,7168,torch.float8_e4m3fn,ck,114,0,21.6976,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,692.81,2845.24,0.0
256,128,8192,8192,torch.float8_e4m3fn,ck,114,0,24.8294,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,691.92,2829.49,0.0
256,128,8192,28672,torch.float8_e4m3fn,ck,114,0,75.1872,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,799.73,3200.65,0.0
256,128,9216,16384,torch.float8_e4m3fn,cktile,75,0,54.5461,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_48x128x256_1x4x1_16x16x128_default,708.66,2849.91,0.0
256,128,10240,8192,torch.float8_e4m3fn,ck,113,0,30.4124,a8w8_bpreshuffle_256x48x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,706.12,2878.96,0.0
256,128,12800,5120,torch.float8_e4m3fn,ck,65,0,28.9421,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,579.68,2400.25,0.0
256,128,13312,16384,torch.float8_e4m3fn,cktile,12,0,62.2279,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_128x64x256_1x4x1_16x16x128_default,897.26,3593.39,0.0
256,128,14336,8192,torch.float8_e4m3fn,ck,144,0,36.1842,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,830.88,3376.03,0.0
256,128,16384,2048,torch.float8_e4m3fn,ck,119,0,15.5043,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,554.04,2451.63,0.0
256,128,16384,4096,torch.float8_e4m3fn,cktile,159,0,23.7445,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_128x64x256_1x4x1_16x16x128_default,723.53,3025.01,0.0
256,128,16384,6656,torch.float8_e4m3fn,ck,65,0,39.0387,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,715.12,2922.69,0.0
256,128,16384,8192,torch.float8_e4m3fn,cktile,52,0,38.4381,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_64x128x256_1x4x1_16x16x128_default,893.9,3628.19,0.0
256,128,16384,13312,torch.float8_e4m3fn,cktile,40,0,56.4311,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x64x256_1x4x1_16x16x128_default,989.43,3969.48,0.0
256,128,16384,26624,torch.float8_e4m3fn,cktile,12,0,103.538,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_128x64x256_1x4x1_16x16x128_default,1078.53,4286.44,0.0
256,128,26624,16384,torch.float8_e4m3fn,cktile,136,0,100.0371,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_128x128x256_1x4x1_16x16x128_default,1116.28,4449.55,0.0
256,128,51200,5120,torch.float8_e4m3fn,ck,154,0,65.6842,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1021.69,4200.5,0.0
256,128,53248,16384,torch.float8_e4m3fn,ck,154,0,184.7497,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1208.87,4807.28,0.0
256,128,57344,8192,torch.float8_e4m3fn,ck,54,0,95.8445,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1254.73,5065.4,0.0
256,256,800,5120,torch.float8_e4m3fn,ck,24,0,11.6817,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v2,179.52,497.9,0.0
256,256,1280,8192,torch.float8_e4m3fn,cktile,37,0,14.9118,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_32x64x512_1x4x1_16x16x128_default,360.03,887.77,0.0
256,256,2304,16384,torch.float8_e4m3fn,ck,15,0,52.6426,a8w8_bpreshuffle_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4x4x1_1x1_intrawave_v1,367.14,819.16,0.0
256,256,2560,8192,torch.float8_e4m3fn,ck,114,0,21.4545,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,500.47,1136.33,0.0
256,256,4608,16384,torch.float8_e4m3fn,cktile,226,0,49.9613,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_96x64x256_1x4x1_16x16x128_default,773.69,1642.29,0.0
256,256,5120,640,torch.float8_e4m3fn,ck,76,0,7.7921,a8w8_bpreshuffle_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,215.31,777.98,0.0
256,256,5120,1280,torch.float8_e4m3fn,ck,119,0,10.1726,a8w8_bpreshuffle_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,329.85,934.15,0.0
256,256,5120,3200,torch.float8_e4m3fn,ck,77,0,19.1458,a8w8_bpreshuffle_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,438.14,1035.46,0.0
256,256,5120,5120,torch.float8_e4m3fn,cktile,83,0,19.6613,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_48x64x256_1x4x1_16x16x128_default,682.65,1533.29,0.0
256,256,5120,6400,torch.float8_e4m3fn,ck,65,0,28.085,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,597.37,1318.42,0.0
256,256,5120,25600,torch.float8_e4m3fn,cktile,118,0,77.3111,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x64x256_1x4x1_16x16x128_default,868.04,1814.06,0.0
256,256,6400,5120,torch.float8_e4m3fn,ck,65,0,26.9347,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,622.88,1386.89,0.0
256,256,7168,8192,torch.float8_e4m3fn,ck,65,0,29.6374,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1014.42,2175.88,0.0
256,256,8192,1024,torch.float8_e4m3fn,cktile,50,0,8.4333,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_64x64x256_1x4x1_16x16x128_default,509.29,1523.14,0.0
256,256,8192,2048,torch.float8_e4m3fn,ck,114,0,11.9681,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,717.74,1796.09,0.0
256,256,8192,3584,torch.float8_e4m3fn,ck,144,0,16.6491,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,902.89,2070.5,0.0
256,256,8192,7168,torch.float8_e4m3fn,ck,65,0,28.6205,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1050.46,2262.35,0.0
256,256,8192,8192,torch.float8_e4m3fn,ck,144,0,30.9086,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1111.66,2374.75,0.0
256,256,8192,28672,torch.float8_e4m3fn,ck,65,0,95.3629,a8w8_bpreshuffle_256x128x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1261.07,2583.98,0.0
256,256,9216,16384,torch.float8_e4m3fn,cktile,119,0,68.3706,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_112x128x256_1x4x1_16x16x128_default,1130.74,2338.84,0.0
256,256,10240,8192,torch.float8_e4m3fn,ck,123,0,38.8017,a8w8_bpreshuffle_256x96x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1106.9,2351.09,0.0
256,256,12800,5120,torch.float8_e4m3fn,ck,139,0,34.8457,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,962.94,2106.44,0.0
256,256,13312,16384,torch.float8_e4m3fn,cktile,1,0,79.1292,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_128x128x256_1x4x1_16x16x128_default,1411.23,2895.44,0.0
256,256,14336,8192,torch.float8_e4m3fn,ck,139,0,45.4901,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1321.82,2789.13,0.0
256,256,16384,2048,torch.float8_e4m3fn,ck,139,0,18.9985,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,904.28,2235.3,0.0
256,256,16384,4096,torch.float8_e4m3fn,ck,63,0,32.6482,a8w8_bpreshuffle_256x128x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1052.42,2344.57,0.0
256,256,16384,6656,torch.float8_e4m3fn,cktile,136,0,41.6794,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_128x128x256_1x4x1_16x16x128_default,1339.62,2858.59,0.0
