cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
256,2048,14336,8192,torch.float8_e4m3fn,ck,54,0,205.0365,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2346.1,940.99,0.0
256,2048,16384,2048,torch.float8_e4m3fn,ck,33,0,89.7238,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1531.8,1168.67,0.0
256,2048,16384,4096,torch.float8_e4m3fn,ck,33,0,146.1468,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1880.83,975.77,0.0
256,2048,16384,6656,torch.float8_e4m3fn,ck,33,0,216.3109,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2064.97,877.4,0.0
256,2048,16384,8192,torch.float8_e4m3fn,ck,33,0,253.8314,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2165.83,859.25,0.0
256,2048,16384,13312,torch.float8_e4m3fn,ck,33,0,388.9416,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2296.88,803.4,0.0
256,2048,16384,26624,torch.float8_e4m3fn,ck,154,0,777.8647,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2296.94,717.15,0.0
256,2048,26624,16384,torch.float8_e4m3fn,cktile,42,0,734.2188,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2433.48,788.34,0.0
256,2048,51200,5120,torch.float8_e4m3fn,cktile,13,0,498.8343,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_256x128x128_1x4x1_16x16x128_default,2152.5,966.94,0.0
256,2048,53248,16384,torch.float8_e4m3fn,ck,33,0,1541.2203,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2318.56,729.34,0.0
256,2048,57344,8192,torch.float8_e4m3fn,ck,33,0,762.0358,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2525.01,946.7,0.0
256,4096,800,5120,torch.float8_e4m3fn,ck,69,0,50.1312,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,669.33,630.77,0.0
256,4096,1280,8192,torch.float8_e4m3fn,ck,137,0,53.9659,a8w8_bpreshuffle_256x96x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1591.73,1010.38,0.0
256,4096,2304,16384,torch.float8_e4m3fn,cktile,232,0,140.2813,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_224x192x128_1x4x1_16x16x128_default,2204.41,882.03,0.0
256,4096,2560,8192,torch.float8_e4m3fn,ck,158,0,83.4719,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2058.16,904.47,0.0
256,4096,4608,16384,torch.float8_e4m3fn,cktile,89,0,267.9623,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_224x192x128_1x4x1_16x16x128_default,2308.07,673.06,0.0
256,4096,5120,640,torch.float8_e4m3fn,ck,102,0,28.9248,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,928.05,1653.99,0.0
256,4096,5120,1280,torch.float8_e4m3fn,ck,102,0,42.5949,a8w8_bpreshuffle_256x96x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1260.41,1261.64,0.0
256,4096,5120,3200,torch.float8_e4m3fn,ck,47,0,80.2905,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1671.65,889.7,0.0
256,4096,5120,5120,torch.float8_e4m3fn,cktile,130,0,116.5187,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_224x128x128_1x4x1_16x16x128_default,1843.04,764.93,0.0
256,4096,5120,6400,torch.float8_e4m3fn,ck,158,0,135.91,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1975.1,742.59,0.0
256,4096,5120,25600,torch.float8_e4m3fn,cktile,256,0,476.8784,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_112x256x256_1x4x1_16x16x128_default,2251.61,582.69,0.0
256,4096,6400,5120,torch.float8_e4m3fn,cktile,130,0,143.2242,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_224x128x128_1x4x1_16x16x128_default,1874.23,741.27,0.0
256,4096,7168,8192,torch.float8_e4m3fn,ck,156,0,206.7372,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2326.8,730.37,0.0
256,4096,8192,1024,torch.float8_e4m3fn,ck,86,0,49.3525,a8w8_bpreshuffle_256x96x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1392.42,1614.75,0.0
256,4096,8192,2048,torch.float8_e4m3fn,ck,143,0,80.1603,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1714.55,1151.13,0.0
256,4096,8192,3584,torch.float8_e4m3fn,ck,33,0,117.1442,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2053.18,948.82,0.0
256,4096,8192,7168,torch.float8_e4m3fn,ck,33,0,196.6543,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2446.1,789.15,0.0
256,4096,8192,8192,torch.float8_e4m3fn,ck,33,0,221.6286,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2480.53,757.0,0.0
256,4096,8192,28672,torch.float8_e4m3fn,ck,33,0,686.9896,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2800.84,610.53,0.0
256,4096,9216,16384,torch.float8_e4m3fn,ck,95,0,554.8485,a8w8_bpreshuffle_256x128x192x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,2229.35,529.16,0.0
256,4096,10240,8192,torch.float8_e4m3fn,ck,106,0,283.3828,a8w8_bpreshuffle_256x224x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,2424.97,710.44,0.0
256,4096,12800,5120,torch.float8_e4m3fn,cktile,115,0,251.0002,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x256x128_1x4x1_16x16x128_default,2138.93,762.41,0.0
256,4096,13312,16384,torch.float8_e4m3fn,cktile,42,0,735.0468,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2430.74,536.38,0.0
256,4096,14336,8192,torch.float8_e4m3fn,ck,158,0,387.5867,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2482.21,692.58,0.0
256,4096,16384,2048,torch.float8_e4m3fn,cktile,115,0,156.7984,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x256x128_1x4x1_16x16x128_default,1753.07,1123.49,0.0
256,4096,16384,4096,torch.float8_e4m3fn,cktile,115,0,254.5356,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x256x128_1x4x1_16x16x128_default,2159.84,856.87,0.0
256,4096,16384,6656,torch.float8_e4m3fn,ck,33,0,407.5508,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2192.0,663.8,0.0
256,4096,16384,8192,torch.float8_e4m3fn,ck,33,0,471.5371,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2331.76,640.44,0.0
256,4096,16384,13312,torch.float8_e4m3fn,ck,33,0,740.5043,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2412.82,549.42,0.0
256,4096,16384,26624,torch.float8_e4m3fn,ck,33,0,1511.0293,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2364.89,449.68,0.0
256,4096,26624,16384,torch.float8_e4m3fn,ck,33,0,1553.947,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2299.57,464.25,0.0
256,4096,51200,5120,torch.float8_e4m3fn,cktile,13,0,936.5907,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_256x128x128_1x4x1_16x16x128_default,2292.87,750.11,0.0
256,4096,53248,16384,torch.float8_e4m3fn,ck,33,0,2910.6751,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2455.38,472.65,0.0
256,4096,57344,8192,torch.float8_e4m3fn,ck,33,0,1497.7395,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2569.4,649.7,0.0
256,8192,800,5120,torch.float8_e4m3fn,ck,69,0,67.6989,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,991.28,873.67,0.0
256,8192,1280,8192,torch.float8_e4m3fn,ck,158,0,83.0796,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2067.88,1186.41,0.0
256,8192,2304,16384,torch.float8_e4m3fn,cktile,27,0,264.0568,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_128x192x128_1x4x1_16x16x128_default,2342.21,794.2,0.0
256,8192,2560,8192,torch.float8_e4m3fn,ck,158,0,155.4584,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2210.22,836.39,0.0
256,8192,4608,16384,torch.float8_e4m3fn,ck,154,0,561.2735,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2203.83,508.15,0.0
256,8192,5120,640,torch.float8_e4m3fn,ck,143,0,50.4892,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1063.34,1830.21,0.0
256,8192,5120,1280,torch.float8_e4m3fn,ck,143,0,77.0321,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1393.89,1310.17,0.0
256,8192,5120,3200,torch.float8_e4m3fn,ck,40,0,139.3777,a8w8_bpreshuffle_256x224x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1925.96,907.49,0.0
256,8192,5120,5120,torch.float8_e4m3fn,cktile,42,0,200.883,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2138.04,756.88,0.0
256,8192,5120,6400,torch.float8_e4m3fn,cktile,42,0,238.8443,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2247.79,707.92,0.0
256,8192,5120,25600,torch.float8_e4m3fn,cktile,42,0,837.7362,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2563.44,506.93,0.0
256,8192,6400,5120,torch.float8_e4m3fn,cktile,42,0,256.7796,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2090.78,699.31,0.0
256,8192,7168,8192,torch.float8_e4m3fn,ck,158,0,385.4824,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2495.76,631.08,0.0
256,8192,8192,1024,torch.float8_e4m3fn,ck,51,0,92.436,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1486.86,1633.51,0.0
256,8192,8192,2048,torch.float8_e4m3fn,ck,51,0,141.6683,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1940.29,1184.26,0.0
256,8192,8192,3584,torch.float8_e4m3fn,ck,143,0,222.4514,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2162.43,867.33,0.0
256,8192,8192,7168,torch.float8_e4m3fn,ck,33,0,383.1227,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2511.13,656.86,0.0
256,8192,8192,8192,torch.float8_e4m3fn,ck,33,0,424.8317,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2588.11,631.86,0.0
256,8192,8192,28672,torch.float8_e4m3fn,ck,33,0,1389.0293,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2770.49,434.82,0.0
256,8192,9216,16384,torch.float8_e4m3fn,ck,154,0,1095.3193,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2258.61,398.25,0.0
256,8192,10240,8192,torch.float8_e4m3fn,ck,33,0,533.4106,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2576.61,597.6,0.0
256,8192,12800,5120,torch.float8_e4m3fn,cktile,115,0,463.9072,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x256x128_1x4x1_16x16x128_default,2314.56,683.75,0.0
256,8192,13312,16384,torch.float8_e4m3fn,ck,33,0,1546.1027,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2311.24,368.94,0.0
256,8192,14336,8192,torch.float8_e4m3fn,ck,33,0,734.9548,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2618.05,570.69,0.0
256,8192,16384,2048,torch.float8_e4m3fn,cktile,115,0,289.0155,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x256x128_1x4x1_16x16x128_default,1902.17,1102.94,0.0
256,8192,16384,4096,torch.float8_e4m3fn,cktile,42,0,485.5116,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2264.65,760.23,0.0
256,8192,16384,6656,torch.float8_e4m3fn,cktile,42,0,744.5586,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2399.69,580.23,0.0
256,8192,16384,8192,torch.float8_e4m3fn,cktile,42,0,886.2167,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2481.36,530.08,0.0
256,8192,16384,13312,torch.float8_e4m3fn,ck,107,0,1430.2158,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,2498.51,416.43,0.0
256,8192,16384,26624,torch.float8_e4m3fn,ck,154,0,3033.7821,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2355.75,304.16,0.0
256,8192,26624,16384,torch.float8_e4m3fn,ck,33,0,2904.3718,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2460.71,346.59,0.0
256,8192,51200,5120,torch.float8_e4m3fn,ck,33,0,1857.9691,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2311.65,615.16,0.0
256,8192,53248,16384,torch.float8_e4m3fn,ck,33,0,5722.4616,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2497.82,328.36,0.0
256,8192,57344,8192,torch.float8_e4m3fn,ck,33,0,2991.7292,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2572.62,493.49,0.0
256,16384,800,5120,torch.float8_e4m3fn,ck,69,0,108.6586,a8w8_bpreshuffle_256x128x160x128_16x16_16x16_8x32x1_8x32x1_1x64x1x4_8x8x1_2x1_intrawave_v3,1235.22,1050.97,0.0
256,16384,1280,8192,torch.float8_e4m3fn,ck,158,0,157.7142,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2178.61,1183.45,0.0
256,16384,2304,16384,torch.float8_e4m3fn,cktile,234,0,474.9464,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x3_256x192x128_1x4x1_16x16x128_default,2604.4,803.63,0.0
256,16384,2560,8192,torch.float8_e4m3fn,ck,154,0,283.4813,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2424.13,843.35,0.0
256,16384,4608,16384,torch.float8_e4m3fn,ck,154,0,1050.0065,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2356.08,471.36,0.0
256,16384,5120,640,torch.float8_e4m3fn,ck,143,0,91.8209,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1169.39,1977.05,0.0
256,16384,5120,1280,torch.float8_e4m3fn,ck,143,0,139.3615,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1540.94,1401.37,0.0
256,16384,5120,3200,torch.float8_e4m3fn,ck,33,0,250.8978,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2139.8,942.95,0.0
256,16384,5120,5120,torch.float8_e4m3fn,cktile,42,0,372.3855,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2306.73,746.2,0.0
256,16384,5120,6400,torch.float8_e4m3fn,ck,107,0,443.5168,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_4x4x1_1x1_intrawave_v3,2420.97,688.58,0.0
256,16384,5120,25600,torch.float8_e4m3fn,ck,154,0,1817.1823,a8w8_bpreshuffle_256x128x256x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2363.53,395.27,0.0
256,16384,6400,5120,torch.float8_e4m3fn,cktile,42,0,467.6456,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2296.06,697.9,0.0
256,16384,7168,8192,torch.float8_e4m3fn,cktile,42,0,759.6742,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2532.86,563.16,0.0
256,16384,8192,1024,torch.float8_e4m3fn,ck,143,0,172.4777,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1593.7,1702.26,0.0
256,16384,8192,2048,torch.float8_e4m3fn,ck,51,0,272.4657,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2017.71,1169.93,0.0
256,16384,8192,3584,torch.float8_e4m3fn,ck,33,0,421.1579,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2284.35,846.51,0.0
256,16384,8192,7168,torch.float8_e4m3fn,ck,158,0,753.6754,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2553.02,589.9,0.0
256,16384,8192,8192,torch.float8_e4m3fn,ck,158,0,852.0249,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2580.94,551.35,0.0
256,16384,8192,28672,torch.float8_e4m3fn,ck,33,0,2785.3542,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2763.23,349.36,0.0
