gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,1,1792,5120,torch.float8_e4m3fn,flydsl,2881,0,9.4262,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x4x0_default,1.95,974.28,0.0
gfx950,256,2,1792,5120,torch.float8_e4m3fn,flydsl,1674,0,9.5494,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x2x0_default,3.84,962.62,0.0
gfx950,256,4,1792,5120,torch.float8_e4m3fn,flydsl,2881,0,9.5983,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x4x0_default,7.65,959.53,0.0
gfx950,256,8,1792,5120,torch.float8_e4m3fn,flydsl,2301,0,9.7403,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x3x0_default,15.07,949.12,0.0
gfx950,256,16,1792,5120,torch.float8_e4m3fn,ck,10,0,9.2263,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,31.82,1009.54,0.0
gfx950,256,32,1792,5120,torch.float8_e4m3fn,ck,10,0,8.695,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,67.53,1087.24,0.0
gfx950,256,64,1792,5120,torch.float8_e4m3fn,ck,10,0,9.0799,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,129.34,1071.83,0.0
gfx950,256,128,1792,5120,torch.float8_e4m3fn,ck,11,0,8.7798,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,267.52,1171.91,0.0
gfx950,256,256,1792,5120,torch.float8_e4m3fn,flydsl,2234,0,10.6523,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x1x3x4_default,441.0,1070.5,0.0
gfx950,256,512,1792,5120,torch.float8_e4m3fn,flydsl,2386,0,13.8016,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x1x0x3x4_default,680.74,987.67,0.0
gfx950,256,1024,1792,5120,torch.float8_e4m3fn,flydsl,624,0,19.4252,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x1x1x0x4_default,967.33,931.16,0.0
gfx950,256,2048,1792,5120,torch.float8_e4m3fn,flydsl,1290,0,29.5376,flydsl_bpreshuflle_64x128x256_F8_F8_B16_2x1x1x1x4_default,1272.31,914.12,0.0
gfx950,256,4096,1792,5120,torch.float8_e4m3fn,flydsl,1559,0,45.8033,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x2x0_default,1640.97,978.68,0.0
gfx950,256,8192,1792,5120,torch.float8_e4m3fn,ck,33,0,78.4504,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1916.16,1025.85,0.0
gfx950,256,16384,1792,5120,torch.float8_e4m3fn,ck,33,0,144.5466,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2079.94,1050.05,0.0
gfx950,256,32768,1792,5120,torch.float8_e4m3fn,cktile,42,0,266.603,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2255.4,1104.22,0.0
gfx950,256,1,3072,5120,torch.float8_e4m3fn,flydsl,1674,0,9.2489,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x2x0_default,3.4,1701.81,0.0
gfx950,256,2,3072,5120,torch.float8_e4m3fn,flydsl,1674,0,9.3278,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x2x0_default,6.74,1688.63,0.0
gfx950,256,4,3072,5120,torch.float8_e4m3fn,flydsl,1018,0,9.4872,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x1x0_default,13.26,1662.63,0.0
gfx950,256,8,3072,5120,torch.float8_e4m3fn,flydsl,2301,0,9.5562,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x3x0_default,26.33,1655.34,0.0
gfx950,256,16,3072,5120,torch.float8_e4m3fn,ck,10,0,9.0655,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,55.52,1754.88,0.0
gfx950,256,32,3072,5120,torch.float8_e4m3fn,ck,10,0,9.1047,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,110.56,1767.12,0.0
gfx950,256,64,3072,5120,torch.float8_e4m3fn,flydsl,1101,0,9.6847,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x1x4_default,207.88,1698.51,0.0
gfx950,256,128,3072,5120,torch.float8_e4m3fn,flydsl,944,0,10.9,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x1x1x4_default,369.41,1575.27,0.0
gfx950,256,256,3072,5120,torch.float8_e4m3fn,flydsl,446,0,15.1016,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x1x0x0x4_default,533.26,1232.47,0.0
gfx950,256,512,3072,5120,torch.float8_e4m3fn,flydsl,956,0,19.6824,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x1x1x4_default,818.3,1092.13,0.0
gfx950,256,1024,3072,5120,torch.float8_e4m3fn,flydsl,296,0,25.9781,flydsl_bpreshuflle_64x192x256_F8_F8_B16_2x0x1x0x4_default,1239.98,1049.46,0.0
gfx950,256,2048,3072,5120,torch.float8_e4m3fn,flydsl,1641,0,39.6357,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x0x1x2x4_default,1625.42,978.85,0.0
gfx950,256,4096,3072,5120,torch.float8_e4m3fn,ck,35,0,64.9299,a8w8_bpreshuffle_256x256x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1984.43,952.81,0.0
gfx950,256,8192,3072,5120,torch.float8_e4m3fn,flydsl,568,0,121.9388,flydsl_bpreshuflle_128x192x128_F8_F8_B16_2x1x1x0x0_default,2113.34,885.72,0.0
gfx950,256,16384,3072,5120,torch.float8_e4m3fn,flydsl,601,0,224.4216,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x1x0x4_default,2296.55,892.42,0.0
gfx950,256,32768,3072,5120,torch.float8_e4m3fn,cktile,121,0,432.1287,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_160x192x128_1x4x1_16x16x128_default,2385.38,890.54,0.0
gfx950,256,1,3584,5120,torch.float8_e4m3fn,flydsl,2301,0,9.3417,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x3x0_default,3.93,1965.63,0.0
gfx950,256,2,3584,5120,torch.float8_e4m3fn,flydsl,1674,0,9.4307,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x2x0_default,7.78,1948.39,0.0
gfx950,256,4,3584,5120,torch.float8_e4m3fn,flydsl,2301,0,9.4419,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x3x0_default,15.55,1948.68,0.0
gfx950,256,8,3584,5120,torch.float8_e4m3fn,flydsl,2881,0,9.5716,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x4x0_default,30.67,1927.41,0.0
gfx950,256,16,3584,5120,torch.float8_e4m3fn,ck,10,0,9.5015,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,61.8,1951.97,0.0
gfx950,256,32,3584,5120,torch.float8_e4m3fn,ck,10,0,8.883,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,132.21,2110.02,0.0
gfx950,256,64,3584,5120,torch.float8_e4m3fn,ck,11,0,9.3115,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,252.25,2055.15,0.0
gfx950,256,128,3584,5120,torch.float8_e4m3fn,flydsl,114,0,11.2138,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x0x0x4_default,418.91,1776.65,0.0
gfx950,256,256,3584,5120,torch.float8_e4m3fn,flydsl,280,0,15.355,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x1x0x4_default,611.87,1399.92,0.0
gfx950,256,512,3584,5120,torch.float8_e4m3fn,flydsl,2833,0,20.2005,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x1x4x4_default,930.2,1219.85,0.0
gfx950,256,1024,3584,5120,torch.float8_e4m3fn,flydsl,2272,0,28.8053,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x3x4_default,1304.65,1073.86,0.0
gfx950,256,2048,3584,5120,torch.float8_e4m3fn,flydsl,2196,0,46.2181,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x3x0_default,1626.24,941.53,0.0
gfx950,256,4096,3584,5120,torch.float8_e4m3fn,ck,33,0,77.6895,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1934.93,884.05,0.0
gfx950,256,8192,3584,5120,torch.float8_e4m3fn,ck,33,0,147.1095,a8w8_bpreshuffle_256x256x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2043.7,809.01,0.0
gfx950,256,16384,3584,5120,torch.float8_e4m3fn,flydsl,1805,0,261.5966,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x0x2x4_default,2298.56,839.75,0.0
gfx950,256,32768,3584,5120,torch.float8_e4m3fn,cktile,42,0,507.0143,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_128x256x128_1x4x1_16x16x128_default,2371.91,830.36,0.0
gfx950,256,1,5120,1536,torch.float8_e4m3fn,flydsl,1,0,4.8798,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x0x0_default,3.22,1614.02,0.0
gfx950,256,1,5120,3072,torch.float8_e4m3fn,cktile,30,0,7.0257,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_16x64x512_1x4x1_16x16x128_default,4.48,2240.62,0.0
gfx950,256,2,5120,1536,torch.float8_e4m3fn,flydsl,665,0,4.8246,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x1x0_default,6.52,1634.93,0.0
gfx950,256,2,5120,3072,torch.float8_e4m3fn,cktile,138,0,7.093,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_16x64x512_1x4x1_16x16x128_default,8.87,2221.24,0.0
gfx950,256,4,5120,1536,torch.float8_e4m3fn,flydsl,2585,0,4.8273,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x4x0_default,13.03,1638.89,0.0
gfx950,256,4,5120,3072,torch.float8_e4m3fn,cktile,2,0,7.1427,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x1_16x64x512_1x4x1_16x16x128_default,17.62,2209.51,0.0
gfx950,256,8,5120,1536,torch.float8_e4m3fn,flydsl,665,0,4.8753,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x1x0_default,25.81,1632.42,0.0
gfx950,256,8,5120,3072,torch.float8_e4m3fn,cktile,138,0,7.2887,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x4_16x64x512_1x4x1_16x16x128_default,34.53,2172.56,0.0
gfx950,256,16,5120,1536,torch.float8_e4m3fn,flydsl,1,0,4.953,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x0x0_default,50.81,1625.83,0.0
gfx950,256,16,5120,3072,torch.float8_e4m3fn,ck,10,0,7.0543,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,71.35,2259.85,0.0
gfx950,256,32,5120,1536,torch.float8_e4m3fn,flydsl,2585,0,5.001,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x4x0_default,100.64,1647.9,0.0
gfx950,256,32,5120,3072,torch.float8_e4m3fn,ck,11,0,6.8692,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,146.54,2351.75,0.0
gfx950,256,64,5120,1536,torch.float8_e4m3fn,flydsl,258,0,5.4824,flydsl_bpreshuflle_32x64x512_F8_F8_B16_1x0x1x0x4_default,183.61,1571.94,0.0
gfx950,256,64,5120,3072,torch.float8_e4m3fn,flydsl,2386,0,8.0494,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x1x0x3x4_default,250.11,2059.86,0.0
gfx950,256,128,5120,1536,torch.float8_e4m3fn,flydsl,92,0,6.681,flydsl_bpreshuflle_32x64x512_F8_F8_B16_1x0x0x0x4_default,301.34,1402.73,0.0
gfx950,256,128,5120,3072,torch.float8_e4m3fn,flydsl,280,0,10.207,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x1x0x4_default,394.49,1707.9,0.0
gfx950,256,256,5120,1536,torch.float8_e4m3fn,flydsl,2833,0,8.4645,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x1x4x4_default,475.7,1285.25,0.0
gfx950,256,256,5120,3072,torch.float8_e4m3fn,flydsl,2246,0,12.0834,flydsl_bpreshuflle_64x64x256_F8_F8_B16_2x0x1x3x4_default,666.46,1583.7,0.0
gfx950,256,512,5120,1536,torch.float8_e4m3fn,flydsl,294,0,11.3549,flydsl_bpreshuflle_64x128x256_F8_F8_B16_2x0x1x0x4_default,709.21,1223.58,0.0
gfx950,256,512,5120,3072,torch.float8_e4m3fn,flydsl,1940,0,17.3559,flydsl_bpreshuflle_64x128x256_F8_F8_B16_2x1x1x2x4_default,927.99,1298.95,0.0
gfx950,256,1024,5120,1536,torch.float8_e4m3fn,flydsl,1290,0,16.0883,flydsl_bpreshuflle_64x128x256_F8_F8_B16_2x1x1x1x4_default,1001.11,1238.35,0.0
gfx950,256,1024,5120,3072,torch.float8_e4m3fn,flydsl,1640,0,25.6351,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x2x4_default,1256.57,1145.31,0.0
gfx950,256,2048,5120,1536,torch.float8_e4m3fn,flydsl,2856,0,23.994,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x4x4_default,1342.51,1332.9,0.0
gfx950,256,2048,5120,3072,torch.float8_e4m3fn,flydsl,1313,0,40.9449,flydsl_bpreshuflle_128x128x128_F8_F8_B16_2x1x1x1x4_default,1573.44,1049.99,0.0
gfx950,256,4096,5120,1536,torch.float8_e4m3fn,flydsl,318,0,41.8913,flydsl_bpreshuflle_128x128x256_F8_F8_B16_2x0x1x0x4_default,1537.9,1339.15,0.0
gfx950,256,4096,5120,3072,torch.float8_e4m3fn,flydsl,1963,0,71.3311,flydsl_bpreshuflle_128x128x128_F8_F8_B16_2x1x1x2x4_default,1806.35,984.91,0.0
gfx950,256,8192,5120,1536,torch.float8_e4m3fn,flydsl,1099,0,76.4272,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x1x0x1x4_default,1685.91,1365.13,0.0
gfx950,256,8192,5120,3072,torch.float8_e4m3fn,flydsl,933,0,126.9895,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x0x1x1x4_default,2029.29,982.61,0.0
gfx950,256,16384,5120,1536,torch.float8_e4m3fn,flydsl,933,0,133.6776,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x0x1x1x4_default,1927.76,1502.14,0.0
gfx950,256,16384,5120,3072,torch.float8_e4m3fn,flydsl,269,0,230.8942,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x0x1x0x4_default,2232.17,1012.73,0.0
gfx950,256,32768,5120,1536,torch.float8_e4m3fn,flydsl,269,0,258.7838,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x0x1x0x4_default,1991.61,1521.5,0.0
gfx950,256,32768,5120,3072,torch.float8_e4m3fn,flydsl,1591,0,449.1555,flydsl_bpreshuflle_128x256x128_F8_F8_B16_1x0x1x2x4_default,2294.96,1006.19,0.0
gfx950,256,1,6144,5120,torch.float8_e4m3fn,flydsl,2881,0,10.0352,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x4x0_default,6.27,3136.43,0.0
gfx950,256,2,6144,5120,torch.float8_e4m3fn,flydsl,1018,0,10.0512,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x1x0_default,12.52,3133.17,0.0
gfx950,256,4,6144,5120,torch.float8_e4m3fn,flydsl,2881,0,10.0609,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x4x0_default,25.01,3133.61,0.0
gfx950,256,8,6144,5120,torch.float8_e4m3fn,flydsl,1755,0,10.1977,flydsl_bpreshuflle_16x64x512_F8_F8_B16_2x1x0x2x4_default,49.36,3098.4,0.0
gfx950,256,16,6144,5120,torch.float8_e4m3fn,ck,10,0,9.8978,a8w8_bpreshuffle_128x16x32x512_16x16_16x16_32x4x1_32x4x1_1x16x1x8_4x4x1_1x1_intrawave_v1,101.7,3206.35,0.0
gfx950,256,32,6144,5120,torch.float8_e4m3fn,ck,5,0,10.216,a8w8_bpreshuffle_256x16x64x512_16x16_16x16_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v1,197.07,3133.74,0.0
gfx950,256,64,6144,5120,torch.float8_e4m3fn,flydsl,114,0,11.6363,flydsl_bpreshuflle_32x64x512_F8_F8_B16_2x0x0x0x4_default,346.03,2799.12,0.0
gfx950,256,128,6144,5120,torch.float8_e4m3fn,ck,114,0,16.3071,a8w8_bpreshuffle_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,493.84,2065.7,0.0
gfx950,256,256,6144,5120,torch.float8_e4m3fn,flydsl,1778,0,20.5335,flydsl_bpreshuflle_64x128x256_F8_F8_B16_2x1x0x2x4_default,784.38,1749.03,0.0
gfx950,256,512,6144,5120,torch.float8_e4m3fn,flydsl,1618,0,25.9583,flydsl_bpreshuflle_64x192x256_F8_F8_B16_2x0x1x2x4_default,1240.92,1555.19,0.0
gfx950,256,1024,6144,5120,torch.float8_e4m3fn,ck,149,0,39.9485,a8w8_bpreshuffle_256x128x192x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1612.69,1233.67,0.0
gfx950,256,2048,6144,5120,torch.float8_e4m3fn,ck,35,0,65.2039,a8w8_bpreshuffle_256x256x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1976.09,1029.22,0.0
gfx950,256,4096,6144,5120,torch.float8_e4m3fn,ck,35,0,120.4603,a8w8_bpreshuffle_256x256x192x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2139.28,853.06,0.0
gfx950,256,8192,6144,5120,torch.float8_e4m3fn,flydsl,1805,0,220.9685,flydsl_bpreshuflle_128x256x128_F8_F8_B16_2x1x0x2x4_default,2332.44,787.73,0.0
gfx950,256,16384,6144,5120,torch.float8_e4m3fn,cktile,121,0,414.4472,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_160x192x128_1x4x1_16x16x128_default,2487.15,764.08,0.0
gfx950,256,32768,6144,5120,torch.float8_e4m3fn,cktile,121,0,819.9654,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_160x192x128_1x4x1_16x16x128_default,2514.23,734.03,0.0
