M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle
1,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
1,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
1,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
1,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
1,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
2,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
2,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
2,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
2,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
2,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
4,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
4,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
4,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
4,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
4,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
8,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
8,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
8,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
8,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
8,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
16,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
16,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
16,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
16,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
16,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
32,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
32,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
32,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
32,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
32,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
48,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
48,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
48,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
48,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
48,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
64,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
64,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
64,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
64,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
64,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
80,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
80,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
80,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
80,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
80,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
96,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
96,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
96,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
96,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
96,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
112,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
112,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
112,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
112,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
112,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
128,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
128,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
128,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
128,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
128,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False
256,256,7168,False,torch.bfloat16,torch.bfloat16,False,False
256,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False
256,3072,1536,False,torch.bfloat16,torch.bfloat16,False,False
256,7168,2048,False,torch.bfloat16,torch.bfloat16,False,False
256,16160,7168,False,torch.bfloat16,torch.bfloat16,False,False




