gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,1,768,7168,ck,7,0,19.73,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.56,279.46,0.0
gfx950,256,2,768,7168,ck,7,0,19.7728,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.11,279.29,0.0
gfx950,256,4,768,7168,ck,7,0,19.8028,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.22,279.75,0.0
gfx950,256,8,768,7168,ck,7,0,19.887,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.43,280.32,0.0
gfx950,256,16,768,7168,ck,7,0,17.4811,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.08,322.88,0.0
gfx950,256,32,768,7168,ck,7,0,17.552,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,20.07,329.51,0.0
gfx950,256,48,768,7168,ck,7,0,17.5479,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,30.12,337.52,0.0
gfx950,256,64,768,7168,ck,7,0,17.1147,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,41.17,354.2,0.0
gfx950,256,80,768,7168,ck,7,0,17.2096,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,51.18,360.34,0.0
gfx950,256,96,768,7168,ck,7,0,17.4039,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,60.73,364.32,0.0
gfx950,256,112,768,7168,ck,7,0,17.246,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,71.5,375.73,0.0
gfx950,256,128,768,7168,ck,7,0,16.8111,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,83.83,393.74,0.0
gfx950,256,144,768,7168,ck,7,0,17.0599,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,92.93,396.16,0.0
gfx950,256,160,768,7168,ck,7,0,16.9434,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,103.97,407.1,0.0
gfx950,256,176,768,7168,ck,7,0,16.9292,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,114.46,415.67,0.0
gfx950,256,192,768,7168,ck,7,0,17.1923,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,122.96,417.41,0.0
gfx950,256,208,768,7168,ck,7,0,17.0771,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,134.1,428.38,0.0
gfx950,256,224,768,7168,ck,7,0,17.3175,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,142.41,430.47,0.0
gfx950,256,240,768,7168,ck,7,0,17.3239,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,152.53,438.35,0.0
gfx950,256,256,768,7168,ck,7,0,17.3087,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,162.84,446.78,0.0
gfx950,256,288,768,7168,ck,7,0,17.6667,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,179.48,453.5,0.0
gfx950,256,320,768,7168,ck,7,0,17.2727,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,203.98,479.97,0.0
gfx950,256,352,768,7168,ck,7,0,17.6303,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,219.82,486.03,0.0
gfx950,256,384,768,7168,ck,7,0,17.5131,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,241.41,505.19,0.0
gfx950,256,416,768,7168,ck,7,0,17.9933,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,254.55,507.18,0.0
gfx950,256,448,768,7168,ck,7,0,17.7769,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,277.47,529.02,0.0
gfx950,256,480,768,7168,ck,12,0,18.4399,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,286.6,525.11,0.0
gfx950,256,512,768,7168,ck,12,0,18.4448,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,305.62,540.07,0.0
gfx950,256,544,768,7168,ck,12,0,18.4836,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,324.04,554.0,0.0
gfx950,256,576,768,7168,ck,7,0,18.5259,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,342.32,567.77,0.0
gfx950,256,608,768,7168,ck,12,0,18.8067,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,355.94,574.11,0.0
gfx950,256,640,768,7168,ck,12,0,18.7839,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,375.13,589.63,0.0
gfx950,256,672,768,7168,ck,12,0,18.8503,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,392.5,602.33,0.0
gfx950,256,704,768,7168,ck,12,0,19.5508,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,396.46,595.0,0.0
gfx950,256,736,768,7168,ck,12,0,20.0064,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,405.04,595.37,0.0
gfx950,256,768,768,7168,ck,12,0,19.2396,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,439.5,633.57,0.0
gfx950,256,800,768,7168,ck,12,0,19.6412,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,448.45,634.8,0.0
gfx950,256,832,768,7168,ck,12,0,19.5136,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,469.43,653.22,0.0
gfx950,256,864,768,7168,ck,12,0,19.8179,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,480.0,657.25,0.0
gfx950,256,896,768,7168,ck,12,0,19.7766,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,498.82,672.7,0.0
gfx950,256,928,768,7168,ck,12,0,20.1133,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,507.99,675.29,0.0
gfx950,256,960,768,7168,ck,17,0,21.0451,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,502.24,658.63,0.0
gfx950,256,992,768,7168,ck,17,0,21.9419,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,497.77,644.4,0.0
gfx950,256,1024,768,7168,ck,17,0,21.0256,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,536.22,685.73,0.0
gfx950,256,1088,768,7168,ck,17,0,21.2531,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,563.63,704.6,0.0
gfx950,256,1152,768,7168,ck,12,0,21.1225,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,600.48,735.33,0.0
gfx950,256,1216,768,7168,ck,17,0,21.9912,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,608.8,731.61,0.0
gfx950,256,1280,768,7168,ck,17,0,21.6302,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,651.54,769.58,0.0
gfx950,256,1344,768,7168,ck,17,0,21.6757,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,682.68,793.66,0.0
gfx950,256,1408,768,7168,ck,11,0,28.2316,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,549.11,629.09,0.0
gfx950,256,1472,768,7168,ck,17,0,28.5916,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,566.84,640.65,0.0
gfx950,256,1536,768,7168,ck,11,0,28.4924,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,593.54,662.44,0.0
gfx950,256,1600,768,7168,ck,11,0,28.9544,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,608.41,671.1,0.0
gfx950,256,1664,768,7168,ck,11,0,28.9792,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,632.2,689.75,0.0
gfx950,256,1728,768,7168,ck,11,0,28.8859,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,658.64,711.27,0.0
gfx950,256,1792,768,7168,ck,11,0,29.2369,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,674.83,721.78,0.0
gfx950,256,1856,768,7168,ck,17,0,29.5228,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,692.17,733.66,0.0
gfx950,256,1920,768,7168,asm,1,1,29.8089,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,709.16,745.3,0.0
gfx950,256,1984,768,7168,asm,1,1,30.0462,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,727.01,757.96,0.0
gfx950,256,2048,768,7168,asm,2,1,30.9433,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,728.71,753.99,0.0
gfx950,256,4096,768,7168,ck,14,0,44.8557,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1005.38,917.53,0.0001
gfx950,256,6144,768,7168,ck,14,0,61.348,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1102.66,961.44,0.0001
gfx950,256,8192,768,7168,ck,14,0,71.7099,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1257.77,1071.1,0.0002
gfx950,256,10240,768,7168,ck,13,0,79.1375,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1424.65,1195.82,0.0
gfx950,256,12288,768,7168,cktile,29,0,91.8604,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1472.79,1224.25,0.0
gfx950,256,14336,768,7168,cktile,28,0,94.252,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1674.66,1382.31,0.0
gfx950,256,16384,768,7168,ck,13,0,117.4074,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1536.43,1261.52,0.0
gfx950,256,32768,768,7168,ck,13,0,217.2333,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1660.78,1338.27,0.0
gfx950,256,1,2048,7168,ck,7,0,19.7864,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.48,742.5,0.0
gfx950,256,2,2048,7168,ck,7,0,19.9404,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.94,737.33,0.0
gfx950,256,4,2048,7168,ck,7,0,19.8685,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.91,741.13,0.0
gfx950,256,8,2048,7168,ck,7,0,19.8336,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,11.84,744.7,0.0
gfx950,256,16,2048,7168,ck,7,0,17.6181,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,26.66,843.47,0.0
gfx950,256,32,2048,7168,ck,7,0,17.4194,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,53.94,863.43,0.0
gfx950,256,48,2048,7168,ck,7,0,17.1289,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,82.28,888.6,0.0
gfx950,256,64,2048,7168,ck,7,0,17.2806,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,108.74,891.23,0.0
gfx950,256,80,2048,7168,ck,7,0,17.104,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,137.33,910.97,0.0
gfx950,256,96,2048,7168,ck,7,0,17.0528,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,165.29,924.27,0.0
gfx950,256,112,2048,7168,ck,7,0,16.9895,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,193.55,938.32,0.0
gfx950,256,128,2048,7168,ck,7,0,16.9241,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,222.06,952.6,0.0
gfx950,256,144,2048,7168,ck,7,0,17.5557,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,240.83,928.59,0.0
gfx950,256,160,2048,7168,ck,12,0,18.3143,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,256.5,899.97,0.0
gfx950,256,176,2048,7168,ck,7,0,19.3451,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,267.12,861.33,0.0
gfx950,256,192,2048,7168,ck,7,0,18.0822,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,311.75,931.45,0.0
gfx950,256,208,2048,7168,ck,7,0,19.7053,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,309.91,863.88,0.0
gfx950,256,224,2048,7168,ck,12,0,18.2391,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,360.58,943.2,0.0
gfx950,256,240,2048,7168,ck,7,0,20.1157,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,350.3,864.17,0.0
