gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,256,2048,7168,ck,12,0,18.1473,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,414.18,967.84,0.0
gfx950,256,288,2048,7168,ck,12,0,19.7809,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,427.47,906.13,0.0
gfx950,256,320,2048,7168,ck,17,0,21.2286,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,442.57,861.32,0.0
gfx950,256,352,2048,7168,ck,17,0,22.0763,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,468.14,844.57,0.0
gfx950,256,384,2048,7168,ck,12,0,20.0287,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,562.91,948.91,0.0
gfx950,256,416,2048,7168,ck,17,0,22.3706,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,545.98,865.68,0.0
gfx950,256,448,2048,7168,ck,17,0,21.426,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,613.9,920.67,0.0
gfx950,256,480,2048,7168,ck,17,0,22.6728,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,621.58,885.94,0.0
gfx950,256,512,2048,7168,ck,17,0,21.5277,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,698.28,949.81,0.0
gfx950,256,544,2048,7168,asm,1,1,28.3354,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,563.67,734.34,0.0
gfx950,256,576,2048,7168,asm,1,1,28.1725,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,600.28,751.38,0.0
gfx950,256,608,2048,7168,asm,1,1,28.4078,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,628.38,757.84,0.0
gfx950,256,640,2048,7168,asm,1,1,28.3564,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,662.65,771.93,0.0
gfx950,256,672,2048,7168,asm,1,1,28.8011,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,685.04,772.52,0.0
gfx950,256,704,2048,7168,asm,1,1,28.6853,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,720.56,788.21,0.0
gfx950,256,736,2048,7168,asm,1,1,29.6191,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,729.56,775.53,0.0
gfx950,256,768,2048,7168,asm,1,1,29.2753,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,770.23,796.95,0.0
gfx950,256,800,2048,7168,asm,2,1,29.7216,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,790.27,797.11,0.0
gfx950,256,832,2048,7168,asm,2,1,30.5083,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,800.69,788.37,0.0
gfx950,256,864,2048,7168,asm,2,1,30.518,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,831.22,799.93,0.0
gfx950,256,896,2048,7168,asm,2,1,30.6425,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,858.5,808.44,0.0
gfx950,256,928,2048,7168,asm,2,1,31.6357,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,861.25,794.45,0.0
gfx950,256,960,2048,7168,asm,2,1,31.0177,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,908.7,821.9,0.0
gfx950,256,992,2048,7168,asm,2,1,31.4917,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,924.85,820.98,0.0
gfx950,256,1024,2048,7168,asm,2,1,32.0753,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,937.32,817.28,0.0
gfx950,256,1088,2048,7168,asm,3,1,33.9358,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,941.3,793.71,0.0
gfx950,256,1152,2048,7168,asm,3,1,34.5233,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,979.71,801.09,0.0
gfx950,256,1216,2048,7168,asm,3,1,35.2966,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1011.48,803.96,0.0
gfx950,256,1280,2048,7168,asm,3,1,35.5694,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1056.55,818.06,0.0
gfx950,256,1344,2048,7168,asm,4,1,38.7934,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1017.18,768.66,0.0
gfx950,256,1408,2048,7168,asm,4,1,40.4834,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1021.14,754.38,0.0
gfx950,256,1472,2048,7168,asm,4,1,40.8826,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1057.13,764.64,0.0
gfx950,256,1536,2048,7168,asm,4,1,40.293,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1119.23,793.73,0.0
gfx950,256,1600,2048,7168,ck,14,0,45.3446,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1035.98,721.2,0.0001
gfx950,256,1664,2048,7168,ck,14,0,45.6554,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1070.09,732.08,0.0001
gfx950,256,1728,2048,7168,ck,14,0,44.3914,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1142.89,769.16,0.0001
gfx950,256,1792,2048,7168,ck,14,0,45.0226,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1168.6,774.39,0.0001
gfx950,256,1856,2048,7168,asm,5,1,48.5511,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1122.37,732.96,0.0
gfx950,256,1920,2048,7168,ck,14,0,48.5047,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1162.19,748.52,0.0001
gfx950,256,1984,2048,7168,asm,5,1,49.7611,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1170.6,744.11,0.0
gfx950,256,2048,2048,7168,ck,13,0,50.1298,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1199.48,753.02,0.0
gfx950,256,4096,2048,7168,ck,13,0,79.0202,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1521.88,769.64,0.0
gfx950,256,6144,2048,7168,cktile,29,0,95.4626,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1889.63,878.73,0.0
gfx950,256,8192,2048,7168,ck,13,0,145.3655,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1654.58,735.76,0.0
gfx950,256,10240,2048,7168,ck,13,0,179.844,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1671.71,722.98,0.0
gfx950,256,12288,2048,7168,cktile,27,0,184.0324,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1960.4,831.88,0.0
gfx950,256,14336,2048,7168,ck,13,0,240.0047,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1753.74,733.99,0.0
gfx950,256,16384,2048,7168,cktile,28,0,263.6644,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1824.43,755.62,0.0
gfx950,256,32768,2048,7168,cktile,11,0,521.6939,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1844.13,735.64,0.0
gfx950,256,1,7168,384,ck,10,0,4.4519,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1.24,621.58,0.0
gfx950,256,1,7168,7168,ck,7,0,21.0136,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.89,2446.12,0.0
gfx950,256,2,7168,384,ck,5,0,4.9124,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,2.24,566.31,0.0
gfx950,256,2,7168,7168,ck,7,0,20.807,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.88,2471.44,0.0
gfx950,256,4,7168,384,ck,5,0,4.3595,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,5.05,644.89,0.0
gfx950,256,4,7168,7168,ck,7,0,20.8785,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,19.69,2465.04,0.0
gfx950,256,8,7168,384,ck,10,0,4.5093,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,9.77,636.52,0.0
gfx950,256,8,7168,7168,ck,7,0,20.9046,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,39.33,2466.07,0.0
gfx950,256,16,7168,384,ck,5,0,4.9415,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,17.82,604.68,0.0
gfx950,256,16,7168,7168,ck,7,0,18.626,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,88.27,2776.99,0.0
gfx950,256,32,7168,384,ck,10,0,4.5334,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,38.86,711.07,0.0
gfx950,256,32,7168,7168,ck,7,0,18.7345,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,175.52,2779.28,0.0
gfx950,256,48,7168,384,ck,5,0,4.7591,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,55.52,726.83,0.0
gfx950,256,48,7168,7168,ck,6,0,21.4511,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,229.94,2443.34,0.0
gfx950,256,64,7168,384,ck,10,0,4.7549,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,74.1,777.01,0.0
gfx950,256,64,7168,7168,ck,12,0,19.9679,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,329.36,2642.06,0.0
gfx950,256,80,7168,384,ck,10,0,5.0686,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,86.89,775.38,0.0
gfx950,256,80,7168,7168,ck,17,0,23.5989,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,348.36,2250.13,0.0
gfx950,256,96,7168,384,asm,0,1,5.3807,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,98.22,774.18,0.0
gfx950,256,96,7168,7168,ck,17,0,23.2427,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,424.43,2299.41,0.0
gfx950,256,112,7168,384,ck,4,0,5.2778,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,116.82,833.9,0.0
gfx950,256,112,7168,7168,ck,17,0,23.798,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,483.62,2260.22,0.0
gfx950,256,128,7168,384,ck,4,0,5.0215,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,140.33,923.36,0.0
gfx950,256,128,7168,7168,ck,17,0,22.9222,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,573.83,2361.59,0.0
gfx950,256,144,7168,384,ck,4,0,5.2391,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,151.31,929.97,0.0
gfx950,256,144,7168,7168,asm,1,1,28.547,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,518.36,1908.32,0.0
gfx950,256,160,7168,384,ck,4,0,5.6828,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,154.99,898.8,0.0
gfx950,256,160,7168,7168,asm,1,1,29.0974,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,565.06,1884.05,0.0
gfx950,256,176,7168,384,ck,10,0,5.5692,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,173.97,959.43,0.0001
gfx950,256,176,7168,7168,asm,1,1,29.1359,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,620.74,1893.37,0.0
gfx950,256,192,7168,384,ck,10,0,5.583,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,189.32,999.24,0.0
gfx950,256,192,7168,7168,asm,1,1,29.4402,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,670.17,1885.48,0.0
gfx950,256,208,7168,384,ck,4,0,6.0222,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,190.14,965.47,0.0
gfx950,256,208,7168,7168,asm,2,1,31.0722,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,687.89,1797.52,0.0
gfx950,256,224,7168,384,ck,2,0,5.9902,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,205.86,1009.95,0.0
gfx950,256,224,7168,7168,asm,2,1,31.2014,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,737.73,1801.11,0.0
gfx950,256,240,7168,384,ck,10,0,6.1141,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,216.09,1028.0,0.0005
gfx950,256,240,7168,7168,asm,2,1,31.2656,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,788.81,1808.42,0.0
gfx950,256,256,7168,384,ck,4,0,5.8007,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,242.95,1124.15,0.0
gfx950,256,256,7168,7168,asm,2,1,30.8956,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,851.47,1841.21,0.0
gfx950,256,288,7168,384,ck,8,0,6.3655,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,249.07,1098.4,0.0
gfx950,256,288,7168,7168,asm,3,1,33.4059,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,885.92,1723.45,0.0
gfx950,256,320,7168,384,ck,9,0,6.4468,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,273.25,1157.61,0.0
gfx950,256,320,7168,7168,asm,3,1,34.0678,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,965.23,1710.16,0.0
gfx950,256,352,7168,384,ck,15,0,6.8424,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,283.2,1159.53,0.0007
gfx950,256,352,7168,7168,asm,4,1,38.5304,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,938.78,1529.95,0.0
gfx950,256,384,7168,384,ck,9,0,6.5405,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,323.21,1285.07,0.0
gfx950,256,384,7168,7168,asm,4,1,40.1326,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,983.24,1486.02,0.0
gfx950,256,416,7168,384,ck,9,0,7.7057,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,297.19,1151.88,0.0
gfx950,256,416,7168,7168,asm,5,1,47.1144,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,907.33,1280.41,0.0
gfx950,256,448,7168,384,ck,9,0,7.8193,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,315.41,1195.38,0.0
