gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,448,7168,7168,ck,14,0,46.9169,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,981.24,1300.47,0.0001
gfx950,256,480,7168,384,ck,14,0,8.1762,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,323.18,1200.82,0.0
gfx950,256,480,7168,7168,ck,14,0,48.4232,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1018.62,1274.23,0.0001
gfx950,256,512,7168,384,ck,14,0,7.8651,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,358.36,1308.2,0.0
gfx950,256,512,7168,7168,ck,13,0,48.9252,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1075.38,1275.22,0.0
gfx950,256,544,7168,384,ck,9,0,8.3895,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,356.96,1282.58,0.0
gfx950,256,544,7168,7168,ck,14,0,51.3141,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1089.4,1229.26,0.0001
gfx950,256,576,7168,384,ck,13,0,8.9716,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,353.44,1251.86,0.0
gfx950,256,576,7168,7168,ck,14,0,50.4894,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1172.33,1262.97,0.0001
gfx950,256,608,7168,384,ck,10,0,9.8199,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,340.84,1191.69,0.0014
gfx950,256,608,7168,7168,ck,14,0,62.2214,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1004.13,1035.89,0.0001
gfx950,256,640,7168,384,ck,10,0,9.9283,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,354.87,1226.12,0.0012
gfx950,256,640,7168,7168,ck,14,0,62.2407,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1056.65,1046.63,0.0001
gfx950,256,672,7168,384,ck,9,0,9.8369,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,376.07,1285.4,0.0
gfx950,256,672,7168,7168,ck,13,0,65.2683,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1058.02,1008.62,0.0
gfx950,256,704,7168,384,ck,9,0,9.789,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,395.91,1339.81,0.0
gfx950,256,704,7168,7168,ck,13,0,64.8418,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1115.69,1025.87,0.0
gfx950,256,736,7168,384,ck,10,0,10.5145,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,385.34,1292.16,0.0016
gfx950,256,736,7168,7168,ck,13,0,67.6229,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1118.43,993.85,0.0
gfx950,256,768,7168,384,ck,14,0,10.633,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,397.62,1322.06,0.0
gfx950,256,768,7168,7168,ck,13,0,64.1411,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1230.41,1058.53,0.0
gfx950,256,800,7168,384,ck,9,0,10.783,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,408.42,1347.35,0.0
gfx950,256,800,7168,7168,ck,13,0,69.0192,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1191.09,993.69,0.0
gfx950,256,832,7168,384,ck,14,0,10.7452,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,426.25,1395.93,0.0
gfx950,256,832,7168,7168,ck,13,0,70.1573,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1218.64,987.37,0.0
gfx950,256,864,7168,384,ck,9,0,10.9624,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,433.88,1411.24,0.0
gfx950,256,864,7168,7168,ck,13,0,75.8732,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1170.18,922.06,0.0
gfx950,256,896,7168,384,ck,9,0,11.3587,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,434.25,1403.47,0.0
gfx950,256,896,7168,7168,ck,13,0,72.8489,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1263.9,969.79,0.0
gfx950,256,928,7168,384,ck,9,0,11.4791,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,445.04,1429.79,0.0
gfx950,256,928,7168,7168,ck,0,0,76.3922,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1248.32,933.81,0.0
gfx950,256,960,7168,384,ck,9,0,11.8232,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,446.99,1428.02,0.0
gfx950,256,960,7168,7168,ck,13,0,75.3989,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1308.37,955.24,0.0
gfx950,256,992,7168,384,ck,9,0,12.5695,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,434.46,1380.7,0.0
gfx950,256,992,7168,7168,ck,13,0,76.8077,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1327.19,946.68,0.0
gfx950,256,1024,7168,384,ck,13,0,12.9508,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,435.27,1376.42,0.0
gfx950,256,1024,7168,7168,ck,13,0,76.9649,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1367.2,953.69,0.0
gfx950,256,1088,7168,384,ck,9,0,12.4426,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,481.37,1508.36,0.0
gfx950,256,1088,7168,7168,ck,13,0,78.3802,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1426.42,954.02,0.0
gfx950,256,1152,7168,384,ck,9,0,12.5595,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,504.94,1569.33,0.0
gfx950,256,1152,7168,7168,ck,13,0,80.7938,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1465.21,942.56,0.0
gfx950,256,1216,7168,384,ck,9,0,13.4297,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,498.46,1537.79,0.0
gfx950,256,1216,7168,7168,cktile,28,0,87.0523,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1435.42,890.6,0.0
gfx950,256,1280,7168,384,ck,9,0,13.8774,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,507.76,1556.06,0.0
gfx950,256,1280,7168,7168,cktile,27,0,87.9119,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1496.2,897.55,0.0
gfx950,256,1344,7168,384,ck,9,0,14.2723,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,518.4,1579.02,0.0
gfx950,256,1344,7168,7168,cktile,28,0,88.0382,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1568.75,911.9,0.0
gfx950,256,1408,7168,384,ck,9,0,14.6469,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,529.2,1602.95,0.0
gfx950,256,1408,7168,7168,cktile,28,0,89.9503,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1608.52,907.81,0.0
gfx950,256,1472,7168,384,ck,9,0,15.1377,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,535.31,1613.21,0.0
gfx950,256,1472,7168,7168,cktile,29,0,89.6557,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1687.16,926.14,0.0
gfx950,256,1536,7168,384,ck,9,0,15.7955,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,535.32,1605.67,0.0
gfx950,256,1536,7168,7168,cktile,11,0,89.8275,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1757.15,939.69,0.0
gfx950,256,1600,7168,384,ck,9,0,16.0454,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,548.94,1639.38,0.0
gfx950,256,1600,7168,7168,cktile,29,0,92.4801,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1777.86,927.62,0.0
gfx950,256,1664,7168,384,ck,9,0,16.4508,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,556.83,1656.25,0.0
gfx950,256,1664,7168,7168,cktile,27,0,91.9074,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1860.5,948.38,0.0
gfx950,256,1728,7168,384,ck,9,0,16.71,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,569.28,1686.93,0.0
gfx950,256,1728,7168,7168,cktile,28,0,91.8376,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1933.52,964.08,0.0
gfx950,256,1792,7168,384,ck,9,0,17.4433,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,565.55,1670.03,0.0
gfx950,256,1792,7168,7168,ck,13,0,127.9586,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1439.11,702.69,0.0
gfx950,256,1856,7168,384,ck,9,0,17.56,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,581.85,1712.58,0.0
gfx950,256,1856,7168,7168,ck,14,0,138.8947,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1373.15,657.27,0.0002
gfx950,256,1920,7168,384,ck,9,0,18.6074,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,568.03,1666.81,0.0
gfx950,256,1920,7168,7168,ck,0,0,137.9438,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1430.29,671.78,0.0
gfx950,256,1984,7168,384,ck,9,0,19.0684,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,572.78,1675.91,0.0
gfx950,256,1984,7168,7168,ck,13,0,137.5165,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1482.56,683.88,0.0
gfx950,256,2048,7168,384,ck,8,0,20.428,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,551.9,1610.49,0.0
gfx950,256,2048,7168,7168,ck,13,0,140.9867,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1492.72,676.8,0.0
gfx950,256,4096,7168,384,ck,13,0,35.046,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,643.4,1798.94,0.0
gfx950,256,4096,7168,7168,ck,13,0,235.8502,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1784.64,591.31,0.0
gfx950,256,6144,7168,384,ck,14,0,48.1595,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,702.31,1935.07,0.0
gfx950,256,6144,7168,7168,cktile,11,0,339.9621,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1857.15,539.77,0.0
gfx950,256,8192,7168,384,ck,14,0,62.5092,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,721.45,1973.13,0.0
gfx950,256,8192,7168,7168,cktile,28,0,424.7753,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1981.79,535.67,0.0
gfx950,256,10240,7168,384,ck,13,0,75.3559,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,748.07,2036.81,0.0
gfx950,256,10240,7168,7168,cktile,27,0,513.3196,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2049.93,529.07,0.0
gfx950,256,12288,7168,384,ck,13,0,88.2037,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,766.93,2081.91,0.0
gfx950,256,12288,7168,7168,cktile,27,0,601.0522,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2100.85,525.11,0.0
gfx950,256,14336,7168,384,ck,13,0,101.9592,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,774.04,2096.71,0.0
gfx950,256,14336,7168,7168,cktile,11,0,693.3656,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2124.67,518.72,0.0
gfx950,256,16384,7168,384,ck,13,0,114.589,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,787.11,2128.69,0.0
gfx950,256,16384,7168,7168,cktile,28,0,782.4701,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2151.68,515.93,0.0
gfx950,256,20480,7168,7168,cktile,27,0,977.8092,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2152.3,502.94,0.0
gfx950,256,24576,7168,7168,cktile,11,0,1183.2929,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2134.25,490.04,0.0
gfx950,256,28672,7168,7168,cktile,27,0,1374.3422,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2143.82,486.01,0.0
gfx950,256,32768,7168,384,ck,13,0,219.0743,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,823.41,2214.31,0.0
gfx950,256,32768,7168,7168,cktile,29,0,1546.2136,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2177.74,488.95,0.0
gfx950,256,40960,7168,7168,cktile,27,0,1915.2094,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2197.71,486.73,0.0
gfx950,256,49152,7168,7168,cktile,11,0,2310.8287,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2185.74,479.63,0.0
gfx950,256,57344,7168,7168,cktile,29,0,2679.8626,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2198.88,479.32,0.0
gfx950,256,65536,7168,7168,cktile,11,0,3042.0038,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2213.84,480.17,0.0
