tile_m,tile_n,splitK,bpreshuffle,knl_name,co_name
112,256,0,1,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_112x256E,I8gemm_bf16_perTokenI8_BpreShuffle_112x256.co
128,128,1,1,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_128x128E,I8gemm_bf16_perTokenI8_BpreShuffle_128x128.co
160,128,1,1,_ZN5aiter42I8gemm_bf16_perTokenI8_BpreShuffle_160x128E,I8gemm_bf16_perTokenI8_BpreShuffle_160x128.co
32,128,1,1,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_32x128E,I8gemm_bf16_perTokenI8_BpreShuffle_32x128.co
48,128,1,1,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_48x128E,I8gemm_bf16_perTokenI8_BpreShuffle_48x128.co
64,128,1,1,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_64x128E,I8gemm_bf16_perTokenI8_BpreShuffle_64x128.co
80,128,1,1,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_80x128E,I8gemm_bf16_perTokenI8_BpreShuffle_80x128.co
96,128,1,1,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_96x128E,I8gemm_bf16_perTokenI8_BpreShuffle_96x128.co
16,128,1,1,_ZN5aiter41I8gemm_bf16_perTokenI8_BpreShuffle_16x128E,I8gemm_bf16_perTokenI8_BpreShuffle_16x128.co
